Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
19300400	1.5	15820.0	1464296.0106167782	-150.31302211962452	110.06306848987467	1220.0	0.05083912517875433	-0.1928413810674101	-0.025838202906192542	110.06145668029785	4.773028194904327e-09	-618097300.0	108.56145668029785	0.014275420806370676	-0.0005870264576515183	3.3123718708338856e-05	0.0	29.5866756439209	0.0	0.10737418240000006	0.492810383439064	0.6076492965221405	1.1004596799612045	3164.0	0.0	333.04063900525364	1220.0	69073.60467410088	3119.132366657257	618.7746376625896	17975.55836892128	47978.91393852234	292.63216465491695	759.0	19300400.0
19324800	1.5	15840.0	1465193.2894778815	-233.91730233902825	44.86394305516598	1220.0	0.05083911772817373	0.34402815625071526	-0.05160718624495336	44.86275291442871	3.119930624961853e-08	-73294843.5	43.36275291442871	0.06267299829050899	-0.001404969094437547	3.2240303426078754e-05	0.0	27.28084945678711	0.0	0.10737418240000006	0.8234682083129883	0.28124868124723434	1.1047168970108032	3168.0	0.0	333.04063900525364	1220.0	69141.5763888359	3122.593734741211	618.8701330242556	17996.096028089523	48022.88662600517	292.715810257967	758.0	19324800.0
19349200	1.5	15860.0	1467131.1455387527	-379.6817137906669	96.89280304355472	1220.0	0.08066644612699747	0.47824569791555405	0.03405116506928607	96.88348388671875	-2.2118911147117615e-09	-15687599.375	95.38348388671875	0.009791957912966609	0.0026917073992080986	0.0007406531440210529	0.0	5.703676819801331	0.0	0.10737418240000006	2.6836562156677246	0.24778494238853455	2.9314411878585815	3172.0	0.0	333.04063900525364	1220.0	69217.97528505325	3125.957365989685	618.9847696107014	18016.52690601349	48075.49101305008	292.7615256610121	757.0	19349200.0
19373600	1.5	15880.0	1468045.7174410159	-231.66451148659024	45.72859511315711	1220.0	0.05083913262933493	0.344028003513813	-0.03942336863334306	45.724966049194336	1.862645149230957e-09	-28667493.171874996	44.224966049194336	0.0307730115018785	-0.004527950790361501	0.0008136302512866678	0.0	13.157622218132019	0.0	0.10737418240000006	0.808672159910202	0.2700948566198349	1.0787670314311981	3176.0	0.0	333.04063900525364	1220.0	69286.34418201447	3129.3851602077484	619.0864661323395	18036.476459026337	48120.48256278038	292.84296446597637	756.0	19373600.0
19398000	1.5	15900.0	1469814.8138476806	-371.0678532056021	88.45482033323225	1220.0	0.08066644612699747	0.47824569791555405	0.030974595184269926	88.44560432434082	5.820766091346741e-11	-13282478.75	86.94560432434082	0.008146697422489524	0.0023635426186956465	0.0006897279090480879	0.0	5.782534241676331	0.0	0.10737418240000006	2.4709126949310303	0.23407100141048431	2.704983711242676	3180.0	0.0	333.04063900525364	1220.0	69362.43336391449	3132.8271214962006	619.1851400576406	18056.365084171295	48173.241158246994	292.89016046687743	755.0	19398000.0
19422400	1.5	15920.0	1470696.9950147304	-236.3929239947043	44.109058352488866	1220.0	0.03159212972968817	0.008483618032187227	0.02203236812450804	44.10863780975342	-1.862645149230957e-09	-1541416992.0	42.60863780975342	0.009923804667778313	0.00018220321362605318	5.7147403538237995e-06	0.0	116.64397811889648	0.0	0.10737418240000006	0.8814501464366913	0.25940050929784775	1.1408506333827972	3184.0	0.0	333.04063900525364	1220.0	69431.60414886475	3136.404440641403	619.2568709674466	18076.408689260483	48218.79101896286	292.9684213258478	754.0	19422400.0
19446800	1.5	15940.0	1472186.9987393562	-187.83145147694884	74.50018623128814	1220.0	0.05083912517875433	0.07559236860834062	-0.03820688513580883	74.49693298339844	-3.492459654808045e-09	-32777099.5	72.99693298339844	0.029973413795232773	-0.002546794799854979	0.00021641004423145205	0.0	10.687001466751099	0.0	0.10737418240000006	0.6213759481906891	0.37691448628902435	0.9982904493808746	3188.0	0.0	333.04063900525364	1220.0	69499.83772492409	3139.776361465454	619.3689537468659	18096.559202432632	48263.502161026	293.0497591539064	753.0	19446800.0
19471200	1.5	15960.0	1472923.5836941854	-291.05482316935377	36.82924774145757	1220.0	0.08066650573164225	0.20981008163653314	0.03558293229396492	36.82549571990967	4.307366907596588e-09	-16309465.0	35.32549571990967	0.010669832350686193	0.0011811971999122761	0.00013262275479064556	0.0	15.251540899276733	0.0	0.10737418240000006	1.3060698509216309	0.25279148295521736	1.5588613152503967	3192.0	0.0	333.04063900525364	1220.0	69572.74897885323	3143.181367635727	619.4742753468936	18116.38946032524	48313.17815089226	293.1104431381552	752.0	19471200.0
19495600	1.5	15980.0	1474415.4636293368	-187.52977903833715	74.59399675757014	1220.0	0.009870305657415201	-0.19284327700734138	0.010312508104338924	74.59381866455078	4.656612873077393e-10	-3568654136.0	73.09381866455078	0.010371239157393575	0.0002459026891301619	1.2316580267679456e-05	0.0	94.39356803894043	0.0	0.10737418240000006	0.6091943383216858	0.3953331932425499	1.0045275390148163	3196.0	0.0	333.04063900525364	1220.0	69640.70830583572	3146.579555749893	619.5807115181553	18136.663247346878	48357.46550273895	293.1928031311311	751.0	19495600.0
19520000	1.5	16000.0	1475952.8385932036	-185.87921388688707	76.86874819333691	1220.0	0.05083912517875433	0.07559171738103032	-0.03932196530345522	76.86339569091797	1.4668330550193787e-08	-18312356.5	75.36339569091797	0.037995430175215006	-0.005896120244869962	0.0009319319105998147	0.0	7.021358788013458	0.0	0.10737418240000006	0.5690648853778839	0.37101738154888153	0.9400822520256042	3200.0	0.0	333.04063900525364	1220.0	69707.24410796165	3150.022378921509	619.6781372290814	18156.76956820488	48400.452160835266	293.28147258711465	750.0	19520000.0
19544400	1.5	16020.0	1476741.1583263476	-296.48382666798005	39.41598665720109	1220.0	0.0806664084084332	0.20980946021154523	0.032195857579774056	39.41351890563965	-9.313225746154785e-10	-126400441.75	37.91351890563965	0.008864485134836286	0.0006862516966066323	5.5861654914224346e-05	0.0	33.65570831298828	0.0	0.10737418240000006	1.4195790588855743	0.2790229469537735	1.6986019909381866	3204.0	0.0	333.04063900525364	1220.0	69781.26897883415	3153.896274805069	619.6906396741906	18176.886347293854	48450.48635673523	293.33889671471485	749.0	19544400.0
19568800	1.5	16040.0	1478270.2877143042	-185.3203998936166	76.4564693978297	1220.0	0.02343325223773718	0.008482962381094698	-0.026064268985732664	76.45547485351562	7.916241884231567e-09	-125588146.0	74.95547485351562	0.02822036761790514	-0.0002080744889099151	4.796366465598112e-05	0.0	20.980304718017578	0.0	0.10737418240000006	0.5774279236793518	0.40920674055814743	0.9866346418857574	3208.0	0.0	333.04063900525364	1220.0	69848.19343590736	3157.638598680496	619.7289331393829	18197.26654601097	48493.2882912159	293.42685853734474	748.0	19568800.0
19593200	1.5	16060.0	1479223.4384001	-227.67141149744515	47.65753428979526	1220.0	0.0067856448877137154	0.19303232058882713	-0.01128704953198234	47.65762901306152	3.259629011154175e-09	-200391734.0	46.15762901306152	0.026093798223882914	0.0002313889199285768	1.6264854707515042e-05	0.0	41.460490226745605	0.0	0.12918456320000005	0.8203242719173431	0.2965899407863617	1.1169142425060272	3212.0	0.0	333.04063900525364	1220.0	69916.07045507431	3161.9144287109375	619.662563353678	18217.266434907913	48536.88959145546	293.51281128117347	747.0	19593200.0
19617600	1.5	16080.0	1480200.3299402355	-225.98993056401028	48.84457700677343	1220.0	0.023433229885995388	0.2433638870716095	-0.030018889433475304	48.84306716918945	3.725290298461914e-09	-20613813.0	47.34306716918945	0.03671822138130665	-0.00032769344397820527	0.00012060719382134266	0.0	13.41770052909851	0.0	0.10737418240000006	0.7593383491039276	0.2877959534525871	1.0471343100070953	3216.0	0.0	333.04063900525364	1220.0	69983.57541394234	3165.281506538391	619.7742589237872	18237.43003177643	48580.86387562752	293.5962421786143	746.0	19617600.0
19642000	1.5	16100.0	1480933.7056634163	-285.2898372976148	36.66878615903882	1220.0	0.0806664084084332	0.17625504732131958	0.035184379096341534	36.667457580566406	-2.3865140974521637e-09	-82449703.0	35.167457580566406	0.010557444766163826	0.0003760786566999741	1.592907665326493e-05	0.0	36.213090896606445	0.0	0.10737418240000006	1.2377453744411469	0.2506970949470997	1.488442450761795	3220.0	0.0	333.04063900525364	1220.0	70055.10228610039	3168.637411594391	619.8879028609513	18257.17623090744	48629.28864359856	293.66180492350423	745.0	19642000.0
19666400	1.5	16120.0	1482542.5473714923	-181.01188000298777	80.4420854037983	1220.0	0.05083915311843157	0.04203733429312706	-0.03601371151899002	80.43208885192871	-4.6566128730773926e-09	-11873253.75	78.93208885192871	0.02329399553127587	-0.011092628788901493	0.007226772246212931	0.0	4.7642625868320465	0.0	0.10737418240000006	0.5767277032136917	0.4638836160302162	1.0406113266944885	3224.0	0.0	333.04063900525364	1220.0	70119.95333194733	3172.1048815250397	619.9795005058303	18277.25904917717	48670.58940124512	293.75701318562614	744.0	19666400.0
19690800	1.5	16140.0	1483295.3553677695	-288.2427091860876	37.64039981386451	1220.0	0.0806664084084332	0.17625504732131958	0.033056479519019355	37.63815116882324	4.656612873077393e-10	-68686833.25	36.13815116882324	0.009469147596973926	0.0006445714243454859	4.4348288270157354e-05	0.0	29.06427812576294	0.0	0.10737418240000006	1.23137828707695	0.25231391191482544	1.4836921989917755	3228.0	0.0	333.04063900525364	1220.0	70188.69973993301	3175.5411853790283	620.0769837488261	18297.54710817337	48715.611446380615	293.83482922939885	743.0	19690800.0
19715200	1.5	16160.0	1484911.10140435	-180.74514673448158	80.78730182902669	1220.0	0.006747060513589531	-0.10965569969266653	-0.009124078044560946	80.78731918334961	0.00019536865875124929	-19137368485888.0	79.28731918334961	0.017460137140005827	-8.878357760977451e-06	1.2070407323649945e-07	0.0	668.1092796325684	0.0	0.14638120960000006	0.5494588911533356	0.43517541885375977	0.9846343100070953	3232.0	0.0	333.04063900525364	1220.0	70251.81513500214	3179.0208172798157	620.1658036599349	18317.888152122498	48754.90616559982	293.9373586645211	742.0	19715200.0
19739600	1.5	16180.0	1486603.4371109053	-176.5587300539562	84.61678532776075	1220.0	0.05083914566785097	0.007150789722800255	-0.03937285309626937	84.61162757873535	-1.3969838619232174e-09	-19821658.8125	83.11162757873535	0.030393797205761075	-0.00504314576392062	0.0008959028891695198	0.0	6.840596318244934	0.0	0.10737418240000006	0.501553937792778	0.3797958716750145	0.8813498169183731	3236.0	0.0	333.04063900525364	1220.0	70313.94403982162	3182.5607001781464	620.2426869311577	18338.34743833542	48793.03590130806	294.0442907325442	741.0	19739600.0
19764000	1.5	16200.0	1487320.435100226	-270.6622130756347	35.84989946603513	1220.0	0.08066136436536908	0.14137483295053244	0.03172101509680991	35.849228858947754	2.2409949451684952e-08	-706265256.0	34.349228858947754	0.008500216121319681	0.00015850831005082	4.694123077797485e-06	0.0	92.3507137298584	0.0	0.10737418240000006	1.1181592643260956	0.2691950835287571	1.3873543441295624	3240.0	0.0	333.04063900525364	1220.0	70379.95668101311	3185.9360892772675	620.3514272153363	18358.26484632492	48835.75574541092	294.1333146305397	740.0	19764000.0
19788400	1.5	16220.0	1488988.153136168	-177.96256683410837	83.38590179709905	1220.0	0.05083914566785097	0.007161835208535194	-0.03565010311295769	83.38398361206055	-4.889443516731262e-09	-211756276.0	81.88398361206055	0.01896398072130978	-0.0006421006110031158	5.809244839838357e-05	0.0	23.398526906967163	0.0	0.10737418240000006	0.5167185664176941	0.40127916634082794	0.917997732758522	3244.0	0.0	333.04063900525364	1220.0	70442.75277113914	3189.6610431671143	620.3919392121828	18378.29540348053	48874.7963244915	294.2377739307645	739.0	19788400.0
19812800	1.5	16240.0	1490023.7263210774	-218.44800771645583	51.77865924547929	1220.0	0.08066615695133805	-0.12705556116998196	0.03424153418051168	51.77763557434082	5.820766091346741e-11	-277808160.0	50.27763557434082	0.010104843182489276	0.000285023281321628	9.291408673561818e-06	0.0	46.73208045959473	0.0	0.10737418240000006	0.7337969243526459	0.3176157623529434	1.051412671804428	3248.0	0.0	333.04063900525364	1220.0	70507.61660194397	3193.0471081733704	620.4982052812308	18399.563232421875	48915.006261348724	294.3315265773706	738.0	19812800.0
19837200	1.5	16260.0	1492397.4130566316	-142.08982490221166	118.68433677770975	1220.0	0.05083901807665825	-0.26127282064408064	-0.033728596345200756	118.68070793151855	4.656612873077393e-10	-192028691.5	117.18070793151855	0.024125547613948584	-0.0037421071974677034	0.0006547157872773823	0.0	12.92096620798111	0.0	0.10737418240000006	0.37686774134635925	0.6043276786804199	0.981195405125618	3252.0	0.0	333.04063900525364	1220.0	70567.66298484802	3196.46564412117	620.5979418700745	18419.471126556396	48951.726214170456	294.4463032128439	737.0	19837200.0
19861600	1.5	16280.0	1493399.4560030475	-221.806788840733	50.102147320803326	1220.0	0.08065322134643793	-0.12703781388700008	0.031127049183381494	50.10124492645264	6.245682016015053e-08	-2600535072.0	48.60124492645264	0.008124967978801578	0.00016836194663483184	5.205431556021267e-06	0.0	123.05938053131104	0.0	0.10737418240000006	0.7389951348304749	0.32906661182641983	1.0680617690086365	3256.0	0.0	333.04063900525364	1220.0	70629.6530790329	3199.884552001953	620.6973932098247	18439.687724351883	48990.08080267906	294.55239775942533	736.0	19861600.0
19886000	1.5	16300.0	1495729.373141713	-143.76966679116654	116.49585693326958	1220.0	0.050839110277593136	-0.2612355314195156	-0.03220582623004198	116.4907398223877	4.190951585769653e-09	-115885322.43749999	114.9907398223877	0.023507428355515003	-0.005811030860058963	0.001658450723880378	0.0	9.908047676086426	0.0	0.10737418240000006	0.3660644367337227	0.5534035861492157	0.919468030333519	3260.0	0.0	333.04063900525364	1220.0	70690.97885990143	3203.2938590049744	620.7984929043351	18459.84377837181	49027.84122252464	294.66116669635136	735.0	19886000.0
19910400	1.5	16320.0	1496743.3201127516	-221.02402299629165	50.697348551932734	1220.0	0.05083915311843157	0.2756354119628668	-0.03557044420544031	50.69279479980469	-2.2628228180110455e-09	-12090798.359375	49.19279479980469	0.015700890056905337	-0.001576371563714929	0.0014894908508722438	0.0	8.46877384185791	0.0	0.10737418240000006	0.7395984530448914	0.34576381742954254	1.0853622555732727	3264.0	0.0	333.04063900525364	1220.0	70752.34397482872	3206.7821791172028	620.8840790515166	18479.896663427353	49065.665132284164	294.7699222669596	734.0	19910400.0
19934800	1.5	16340.0	1498026.3935742232	-344.23405471903914	64.15367307357633	1220.0	0.08066647779196501	0.40985313430428505	0.029343848786027138	64.15204620361328	2.3283064365386963e-09	-292214766.0	62.65204620361328	0.0074145414982922375	0.0003464368492132053	2.2690729565510992e-05	0.0	35.41438150405884	0.0	0.10737418240000006	2.127029597759247	0.28341954201459885	2.4104490876197815	3268.0	0.0	333.04063900525364	1220.0	70820.12568712234	3210.2053871154785	620.9820742314672	18501.597887277603	49108.32241272926	294.8502218541733	733.0	19934800.0
19959200	1.5	16360.0	1499037.5953176157	-220.79297949757697	50.56008716962395	1220.0	0.05083915311843157	0.2756354119628668	-0.047736223649661014	50.55528545379639	-2.3283064365386967e-09	-9185715.109375	49.05528545379639	0.0637781408149749	-0.007805395376635715	0.000977751204118249	0.0	7.63745379447937	0.0	0.10737418240000006	0.7306033372879028	0.3098871782422066	1.0404905080795288	3272.0	0.0	333.04063900525364	1220.0	70881.74365592003	3213.6749260425568	621.0709066513622	18521.428899288177	49146.639830589294	294.9574352369158	732.0	19959200.0
19983600	1.5	16380.0	1500414.011194683	-350.395740801948	68.82079385336667	1220.0	0.08066647779196501	0.40985313430428505	0.031159143352300855	68.81584167480469	2.3283064365386963e-10	-27226255.0	67.31584167480469	0.008320964872837067	0.0013052810681983829	0.00020555256378429476	0.0	10.681786298751831	0.0	0.10737418240000006	2.0940882563591003	0.237434733659029	2.3315230011940002	3276.0	0.0	333.04063900525364	1220.0	70947.70272397995	3217.0669610500336	621.1745121238465	18541.501262426376	49189.13450050354	295.04521513641765	731.0	19983600.0
20008000	1.5	16400.0	1501469.1502837627	-217.9315229895701	52.75695445399381	1220.0	0.05083914566785097	0.2756354119628668	-0.04103581604807349	52.75522232055664	1.0011717677116394e-08	-56867432.0	51.25522232055664	0.038068545050919056	-0.0015612564457114786	7.251867873492301e-05	0.0	19.747555017471313	0.0	0.10737418240000006	0.7779294550418854	0.31269901245832443	1.0906284749507904	3280.0	0.0	333.04063900525364	1220.0	71008.90653705597	3220.54203414917	621.2618803867244	18561.523247241974	49226.841255664825	295.1538976743132	730.0	20008000.0
20032400	1.5	16420.0	1502823.8640780638	-349.7443125133945	67.73568971505186	1220.0	0.08066641818732023	0.40985313430428505	0.03277682049780095	67.72747611999512	3.0267983675003048e-09	-9698720.5	66.22747611999512	0.009277249220758677	0.002287364623043686	0.0005661107643391006	0.0	6.470277667045593	0.0	0.10737418240000006	2.2259727120399475	0.2282416671514511	2.454214334487915	3284.0	0.0	333.04063900525364	1220.0	71075.16385579109	3223.9424760341644	621.3634439483626	18582.082893133163	49269.138486623764	295.2400795835426	729.0	20032400.0
