Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/alpha_loss	loss/alpha_value	loss/actor_rew	loss/actor_total	loss/q0	loss/q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
5697400	1.5	4670.0	429913.7616632864	-322.38415189028484	38.659545534809936	1220.0	0.021973890207430593	44.508555406445254	-18464118759558.305	-0.17410832262430034	718625024396.1707	2360160748164.616	-353866592108.27515	2.728895715912093e+24	2.4419181928626926e+24	5.170813924603823e+24	569740.0	-326.5493672520904	33.48219906516977	1220.0	17752.308192014694	3683.906759262085	618.6258634994588	5388.146292209625	8680.255140542984	404.9784922070746	616.0	5697400.0
5703500	1.5	4675.0	430091.27187733725	-326.15778778447395	35.50204281016086	1220.0	0.02221828251179712	44.00797932824175	-18275501568765.496	0.09751270398741886	717721689601.6783	2353902351960.97	-353750602036.8788	2.6754410152266674e+24	2.3926556250988174e+24	5.068096642215514e+24	570350.0	-322.2470440053538	37.07937894459812	1220.0	17771.147919893265	3687.788492202759	618.6363466407189	5393.910109043121	8689.449318647385	404.981498149217	615.0	5703500.0
5709600	1.5	4680.0	430303.2854117522	-334.5181785292622	42.40270688298732	1220.0	0.02170914807544595	45.06353029260721	-18824563008750.363	-0.3111270761392155	728248268430.6888	2384955851128.027	-356889862278.2948	2.804214351260858e+24	2.5088600459629217e+24	5.313074410217773e+24	570960.0	-325.0360667368079	39.21181630713019	1220.0	17790.236309051514	3691.812012195587	618.6230481009133	5399.622739076614	8698.801557779312	404.9814276956675	614.0	5709600.0
5715700	1.5	4685.0	430502.7747122157	-325.18958618246177	39.89786009270639	1220.0	0.02209094287873868	44.26742047585687	-18528644207330.633	0.17769323431077577	727602808664.1316	2374656169534.1123	-356856837720.97064	2.758887790181204e+24	2.4645328655939977e+24	5.223420661209049e+24	571570.0	-319.1931173744646	37.90701930811108	1220.0	17809.216980934143	3695.754352092743	618.62336675742	5405.413883924484	8708.048744916916	404.9821188685297	613.0	5715700.0
5721800	1.5	4690.0	430690.59535498836	-323.13215549573255	37.56412855452668	1220.0	0.02213919239711276	44.168765963225155	-18483562078019.99	-0.008507043599593854	723586809103.947	2375314475216.1567	-356623580109.63916	2.748286560945436e+24	2.460023569872884e+24	5.208310138378454e+24	572180.0	-327.5981478967674	40.84351414427722	1220.0	17828.278898000717	3699.645437002182	618.6322551640372	5411.192674875259	8717.440786123276	404.97901058830456	612.0	5721800.0
5727900	1.5	4695.0	430866.4764279179	-320.7566315095029	35.17621458590459	1220.0	0.02218957476394614	44.066208372087004	-18452127560714.08	0.017171590701966936	723459995762.1512	2375576975689.024	-356731813189.66547	2.747358332501862e+24	2.4600344803376345e+24	5.20739280646062e+24	572790.0	-323.3640081254245	36.23741788605945	1220.0	17847.137609004974	3703.53999209404	618.6405452326551	5416.931091785431	8726.666525125504	404.9818267702539	611.0	5727900.0
5734000	1.5	4700.0	431069.2502399714	-325.0537870696776	40.554762410698835	1220.0	0.021790044329021627	44.89251792701148	-18878850892742.938	-0.25105434819811684	734039990406.295	2400446149373.4814	-359065170685.4815	2.843848910994241e+24	2.5498234450671824e+24	5.393672361967782e+24	573400.0	-322.8527198434688	36.67879570804431	1220.0	17866.34269285202	3707.430150270462	618.6495515856661	5422.659940958023	8736.252601623535	404.9746039998164	610.0	5734000.0
5740100	1.5	4705.0	431283.98089670925	-330.90537630895557	42.94613134757795	1220.0	0.02186552670212314	44.73409155073772	-18903790444355.98	0.0013713250883290113	739661299873.1542	2407448175048.603	-360701203331.777	2.850851179043711e+24	2.5528989276781737e+24	5.403750101288023e+24	574010.0	-321.35162497668034	39.10820378978753	1220.0	17885.435716867447	3711.353899002075	618.6529397310693	5428.398756980896	8745.683060884476	404.9715582116249	609.0	5740100.0
5746200	1.5	4710.0	431477.40199185285	-328.40819369992994	38.684219028718374	1220.0	0.022074835340492795	44.300451150621186	-18770657494012.617	0.0796698394491046	735476816066.7274	2405672529342.5293	-361254348766.4263	2.833814842828562e+24	2.534043819280043e+24	5.367858659273544e+24	574620.0	-328.48650967682	36.712133578949896	1220.0	17904.269303798676	3715.265776872635	618.6582974246247	5434.115114927292	8754.888411998749	404.9755847262714	608.0	5746200.0
5752300	1.5	4715.0	431671.82972467935	-332.8355589257175	38.88554656529924	1220.0	0.022051036082278475	44.34934305439097	-18825868503060.152	-0.01627769981984233	734938018826.0721	2410833743321.3887	-361968528132.1967	2.8340539894616864e+24	2.531205369770253e+24	5.365259329227635e+24	575230.0	-328.42040749708224	40.13345333713919	1220.0	17923.258511781693	3719.298658132553	618.6435162900534	5439.854706764221	8764.105146884918	404.97861577116305	607.0	5752300.0
5758400	1.5	4720.0	431844.6317065786	-319.66161558019434	34.56039637984755	1220.0	0.022158463464545676	44.12948298965022	-18727560350011.59	0.018029740086344382	734180124423.5541	2408763096228.511	-361599458710.24286	2.8423186812794746e+24	2.54270367612481e+24	5.385022360948097e+24	575840.0	-329.73047633823694	41.65338626488518	1220.0	17942.2509329319	3723.1712741851807	618.6553962667464	5445.62056183815	8773.45909690857	404.97698431964125	606.0	5758400.0
5764500	1.5	4725.0	432039.12571448256	-328.8621493327534	38.89880158079602	1220.0	0.02183456496529618	44.798943170582895	-19068845823012.902	-0.1755302319883323	742176984967.1348	2427062970495.5806	-363366095633.6269	2.896520729545891e+24	2.5939254539599006e+24	5.490446184214553e+24	576450.0	-318.5711886367882	36.40197361762408	1220.0	17961.073093891144	3727.0841970443726	618.6605609362219	5451.354905128479	8782.633991718292	404.9813472368943	605.0	5764500.0
5770600	1.5	4730.0	432211.22465791035	-318.46503064653183	34.41978868556091	1220.0	0.022144660842848305	44.157611900069064	-18811205780100.62	0.13287691477625085	740545076683.9601	2418507802214.4023	-363010729789.27246	2.8582624764737506e+24	2.55831485511878e+24	5.416577327339948e+24	577060.0	-325.4020594564122	37.87380438316982	1220.0	17980.271224737167	3731.021645307541	618.6616480510223	5457.1161460876465	8792.13343334198	404.9757124284286	604.0	5770600.0
5776700	1.5	4735.0	432394.8896446159	-327.21511784566644	36.7329973411088	1220.0	0.021967299185485817	44.5222096970718	-19012069424077.65	-0.13229506240516398	742470038108.3273	2431696515246.5796	-364226014278.505	2.904104064599824e+24	2.600807968666944e+24	5.504912015075174e+24	577670.0	-321.01944022713883	35.17367287945434	1220.0	17999.42115688324	3734.9696702957153	618.6609809383144	5462.833857297897	8801.617629289627	404.9717583204425	603.0	5776700.0
5782800	1.5	4740.0	432590.85498236824	-329.6809745320754	39.19306755047545	1220.0	0.021892019589625028	44.678745896697244	-19169737842661.133	-0.04439746461442266	748548417771.0168	2443464155109.1406	-366171926272.8393	2.92658994017002e+24	2.6203815475061796e+24	5.546971488384961e+24	578280.0	-319.2023894293567	39.828112020268065	1220.0	18018.346774816513	3738.8547744750977	618.6707266063154	5468.60597038269	8810.886029958725	404.9723897644073	602.0	5782800.0
5788900	1.5	4745.0	432780.88160400797	-314.0021335314095	38.005324327946	1220.0	0.02203050572301758	44.391604376798085	-19054592811357.156	0.0467099016074274	748046775359.7898	2441253939972.1943	-366000266753.6788	2.932089174930748e+24	2.6294752718660597e+24	5.561564453411932e+24	578890.0	-324.9524328922886	39.76509864604327	1220.0	18037.250530719757	3742.745358467102	618.6795462217533	5474.3422021865845	8820.16297006607	404.97379449251224	601.0	5788900.0
5795000	1.5	4750.0	432968.38682702265	-304.96401191908933	37.50104460293364	1220.0	0.02203400728502201	44.38439091284893	-19018818275804.742	-0.0364011875552232	747610519290.1244	2440221060381.375	-365292944279.9214	2.9117197509146864e+24	2.61902208318533e+24	5.530741836462568e+24	579500.0	-314.2111439016145	32.782725195820426	1220.0	18056.163628816605	3746.6879584789276	618.679758145927	5480.076129198074	8829.399541139603	404.97640399309256	600.0	5795000.0
5801100	1.5	4755.0	433157.6986913422	-324.2357552335895	37.862372863914175	1220.0	0.02199892272495442	44.45677133842798	-19135056377110.668	-0.05395980689857824	750384431587.4613	2451080388043.96	-367029507807.26544	2.964356255102643e+24	2.6591210515134954e+24	5.6234773077974e+24	580110.0	-324.30138052481254	33.34899056906413	1220.0	18075.34218096733	3750.556843519211	618.6921294126266	5485.938457965851	8838.84687948227	404.969419320697	599.0	5801100.0
5807200	1.5	4760.0	433336.4470120891	-324.9041271321702	35.74966414937974	1220.0	0.022059410094635575	44.33212790867788	-19167190879060.77	0.029207042409259736	751115302059.2255	2457215742448.8916	-368612206450.9898	2.975803039568693e+24	2.661423275577706e+24	5.637226296009785e+24	580720.0	-328.111403034625	40.77679166003871	1220.0	18094.337430000305	3754.4340982437134	618.7030959170704	5491.687870979309	8848.215460777283	404.9678624499233	598.0	5807200.0
5813300	1.5	4765.0	433520.2087800975	-318.5277488969152	36.75235360168446	1220.0	0.021977945898911135	44.50015750332444	-19277393332217.285	-0.10579728652707872	754687333574.0847	2467881733754.5454	-369438540635.48834	2.9919846349822336e+24	2.6788220295965145e+24	5.670806658672387e+24	581330.0	-323.9140522088272	36.04972683055962	1220.0	18113.189291000366	3758.343382358551	618.7087669835915	5497.388334035873	8857.457574605942	404.971257580711	597.0	5813300.0
5819400	1.5	4770.0	433730.554521708	-334.6097517178952	42.069148322103054	1220.0	0.021636735833469	45.217692340317804	-19692641254779.387	-0.17123387429069306	765370005725.5868	2489567836381.585	-372218351871.1604	3.0616566123479824e+24	2.7448895623111896e+24	5.806546174422922e+24	581940.0	-321.150777568694	37.26690192225801	1220.0	18132.155835866928	3762.3650181293488	618.6959502290302	5503.116909980774	8866.673907756805	404.9745799233717	596.0	5819400.0
5825500	1.5	4775.0	433930.51159338455	-324.752293020504	39.99141433531249	1220.0	0.021929164822429778	44.60137187610407	-19479005862297.598	0.09763965383172034	763637445104.8914	2485254257721.078	-372658788385.5736	3.049087844364391e+24	2.730531178300934e+24	5.779619015577694e+24	582550.0	-325.5144161494883	37.44403341615792	1220.0	18151.37520289421	3766.3110213279724	618.6955848320752	5509.088386297226	8875.975795269012	404.9686484864694	595.0	5825500.0
5831600	1.5	4780.0	434127.20120934694	-331.92899045177836	39.33792319247761	1220.0	0.02193578172295144	44.587616280558564	-19502794586279.883	0.01356423105128478	762272631045.8756	2488924990964.2495	-373212525739.22644	3.0484526365913207e+24	2.7271426030813104e+24	5.775595249595316e+24	583160.0	-327.7531222549927	35.796774379473725	1220.0	18170.243181705475	3770.2440893650055	618.6973428537009	5514.803421497345	8885.195670843124	404.97224774839725	594.0	5831600.0
5837700	1.5	4785.0	434313.63732543157	-320.9907268994461	37.28722321692446	1220.0	0.02197658509895095	44.502974893389364	-19475928958700.676	-0.029505094678186978	762809684921.4945	2491610755944.9233	-373257305628.5378	3.044259175683737e+24	2.726380712860321e+24	5.770639895631696e+24	583770.0	-317.4594781304756	34.34705407230938	1220.0	18189.133123874664	3774.1700904369354	618.700255697715	5520.531502246857	8894.431531190872	404.9750239704781	593.0	5837700.0
5843800	1.5	4790.0	434509.323410215	-312.9252141286562	39.13721695668189	1220.0	0.021834398394431877	44.79929256283132	-19610230091467.13	-0.07767240754404998	767732655557.2457	2498333103194.6455	-373627963868.7475	3.083737079136384e+24	2.7688874211958066e+24	5.852624498205891e+24	584380.0	-312.88818043319134	37.489201676984244	1220.0	18208.346229076385	3778.1744282245636	618.6903342888924	5526.257851362228	8903.913949489594	404.97092346849513	592.0	5843800.0
5849900	1.5	4795.0	434704.1793826351	-331.3771320370041	38.9711944840263	1220.0	0.021917939048273907	44.62472766246481	-19619285738197.188	0.012218572089418069	769021241686.4525	2504710139756.2744	-375116226694.2953	3.079258322604892e+24	2.761022507272286e+24	5.840280841453639e+24	584990.0	-314.9944418305024	35.73984885645991	1220.0	18227.260603904724	3782.0555381774902	618.7005918817332	5532.043165445328	8913.161900281906	404.9717517600011	591.0	5849900.0
5856000	1.5	4800.0	434896.76852743933	-315.1186377529001	38.51782896084836	1220.0	0.021919937371379997	44.62056830078633	-19664990209396.67	-0.05143941926663041	770328636325.3505	2512056645853.5845	-375991236507.27856	3.1120252051167363e+24	2.789583469764158e+24	5.901608673227114e+24	585600.0	-332.3788370660758	38.9653671527035	1220.0	18246.293319940567	3786.0876863002777	618.6861462495516	5537.779232501984	8922.426401138306	404.9734940405394	590.0	5856000.0
5862100	1.5	4805.0	435094.36403562716	-321.9524628668913	39.519101637571154	1220.0	0.021838939728910593	44.789768753113535	-19744556503510.023	-0.06274038211244055	774136461963.3307	2516673067444.4585	-376238692331.8556	3.1219865853616223e+24	2.801447681037417e+24	5.92343427584922e+24	586210.0	-330.9998562534874	39.76334917038091	1220.0	18265.17399406433	3790.0360271930695	618.6854117417472	5543.490672826767	8931.647294044495	404.9771417320085	589.0	5862100.0
5868200	1.5	4810.0	435272.0932427303	-333.1083055487729	35.54584142062812	1220.0	0.021974157715991927	44.50800139530442	-19719873282316.605	0.04457763611781793	772867170706.8856	2521251231052.3813	-377925230135.3968	3.13469731058554e+24	2.8038926285149943e+24	5.93858993272168e+24	586820.0	-322.9595371128978	32.78876901628884	1220.0	18284.313341856003	3793.949620962143	618.6903450248586	5549.301468849182	8941.062252044678	404.97258129818783	588.0	5868200.0
5874300	1.5	4815.0	435468.9806623848	-335.3563558656563	39.37748393090876	1220.0	0.021691180423527502	45.10168651381197	-20087847242312.207	-0.18702423214668148	780027796939.9602	2544208760442.5444	-380542233885.3774	3.2060152355469604e+24	2.8673483035575837e+24	6.07336354312086e+24	587430.0	-320.8353949965783	41.190881245535685	1220.0	18303.188792943954	3797.82154917717	618.7020557901376	5555.063069820404	8950.30417394638	404.974234797419	587.0	5874300.0
5880400	1.5	4820.0	435666.1145369754	-323.99104897017514	39.42677491811597	1220.0	0.02186037028272664	44.744879298324044	-19953105449779.23	0.04849329281781548	782174041527.8168	2541861021125.2446	-380616251479.292	3.2034409196451174e+24	2.865965761433778e+24	6.069406686276486e+24	588040.0	-322.6543031839102	38.976455701340015	1220.0	18322.08728504181	3801.7666041851044	618.7018417728926	5560.808540821075	8959.51214003563	404.9772817863864	586.0	5880400.0
5886500	1.5	4825.0	435868.7394526819	-331.63359117210854	40.52498314130517	1220.0	0.02177501474801487	44.92419392465236	-20071650793022.11	-0.05041286576478206	783830478001.9406	2549776872189.4834	-381539062444.9048	3.216466170833158e+24	2.879262167001965e+24	6.095728320824811e+24	588650.0	-316.6747922276434	38.44217170125514	1220.0	18341.04438304901	3805.6848452091217	618.7059874293441	5566.53999376297	8968.81954407692	404.97794255970615	585.0	5886500.0
5892600	1.5	4830.0	436082.77065932285	-331.20429547931377	42.80624132818968	1220.0	0.021655701866396128	45.17721495103021	-20272497790425.37	-0.08195411796208282	789359390088.8132	2563930554905.178	-383491439673.0754	3.266040166320862e+24	2.92495963167106e+24	6.190999793739346e+24	589260.0	-314.92139114386583	32.57169489584258	1220.0	18360.181307792664	3809.706946372986	618.6932572973911	5572.394603729248	8978.07975769043	404.9764876136357	584.0	5892600.0
5898700	1.5	4835.0	436279.28908148524	-324.00599379790276	39.30368443247345	1220.0	0.02183746399883547	44.79286312977217	-20103202197329.418	0.05832186520832482	788006994779.4882	2558890258499.1465	-383123272552.91785	3.2615237135087566e+24	2.9223581191069335e+24	6.183881843483395e+24	589870.0	-331.00547278245256	39.59822323818777	1220.0	18380.155112981796	3813.6228125095367	618.6977884284669	5579.036126613617	8987.496173858643	404.9488154300636	583.0	5898700.0
5904800	1.5	4840.0	436485.7225875244	-332.7627473364747	41.28670120782552	1220.0	0.021687171274197115	45.1102089966789	-20302840282867.414	-0.0903478411011032	791425774655.7899	2571633883679.8965	-384539695889.6264	3.278321365913155e+24	2.9352661767690587e+24	6.21358754646228e+24	590480.0	-322.034783509616	37.310502828505584	1220.0	18399.004618883133	3817.503324508667	618.7080401047173	5584.799611568451	8996.701682806015	404.9514436677428	582.0	5904800.0
5910900	1.5	4845.0	436672.5693738445	-324.8878353908218	37.36935726401321	1220.0	0.021865582520660478	44.73397480058509	-20168953880817.75	0.061572887296559374	790516708039.7626	2569531591938.519	-384821612208.2621	3.262723076959607e+24	2.9222653183759927e+24	6.184988386357924e+24	591090.0	-315.6749449605211	37.81571646683543	1220.0	18418.21733188629	3821.504006385803	618.6988149297007	5590.513085365295	9006.200240135193	404.9473239755723	581.0	5910900.0
5917000	1.5	4850.0	436866.06999532686	-334.96979704758263	38.70012429647065	1220.0	0.02176174849975868	44.95218991760194	-20323614282090.58	-0.05529230014711124	792555265698.8324	2579925522035.827	-386133700567.71124	3.289857958711836e+24	2.940953163379287e+24	6.230811131541295e+24	591700.0	-315.49027026860256	36.180767840740806	1220.0	18437.06623697281	3825.405572414398	618.7056392313974	5596.237409591675	9015.423254966736	404.9505484583344	580.0	5917000.0
