Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
8039800	1.5	6590.0	155188.06530046812	-383.50697961820214	3.0851903088050436	1220.0	-20.112577901121032	2.346120892000978	20.0	21158.856819796936	0.0015669579574500477	0.00011204483758536031	0.0	-0.012232876610636838	-0.012232876610636838	0.0	0.0	-0.8388176537317336	4286.658217652515	6.670662282334	-18.106566013273596	0.0034645655555994117	0.1668980521745368	0.06147540983485068	6.674126850776984	803980.0	-363.3666317519481	1.9320965780505277	1220.0	43467.160064935684	4620.122591972351	696.068109878251	7328.879262685776	31518.158210277557	206.96044082114423	198682.0	8039800.0
8045900	1.5	6595.0	155196.00308431112	-392.1245579770307	1.5875567685972243	1220.0	-19.145089729496675	2.233877493318963	20.0	21174.81750665806	0.0007178794678737659	0.00010459033188364298	0.0	-0.012915784182011718	-0.012915784182011718	0.0	0.0	-0.8683694088068167	4289.871311019682	6.87777293451497	-17.93132657223063	0.0025129003395406566	0.1264855158622149	0.06147540983485068	6.880285838295195	804590.0	-366.49594416633136	2.101812170730863	1220.0	43500.09009099007	4623.610122919083	696.070800616751	7334.389549732208	31542.090418338776	206.96060977249095	198681.0	8045900.0
8052000	1.5	6600.0	155203.8436702587	-404.2649724418485	1.5681171895180588	1220.0	-18.89836575711361	2.0431928875016396	20.0	21190.863228559865	0.001079895866174322	0.00011653820125263988	0.0	-0.0128001142064201	-0.0128001142064201	0.0	0.0	-0.8499678909290033	4293.103822241849	7.594516743108881	-18.25767384982503	0.0014552917321914898	0.09742542368466728	0.06147540983485068	7.5959720367290915	805200.0	-356.39214483371256	1.9714541748594656	1220.0	43532.66914892197	4627.044353961945	696.0815055170508	7339.878049612045	31565.746745347977	206.96236193186868	198680.0	8052000.0
8058100	1.5	6605.0	155212.58240335906	-392.9069032177212	1.7477466200711285	1220.0	-19.003756815488234	2.560007937618943	20.0	21206.701933924098	0.000568950445365951	5.863778861850254e-05	0.0	-0.013201807003056044	-0.013201807003056044	0.0	0.0	-0.8697723570905745	4296.315628267502	7.411519189545369	-18.520534973457202	0.0011745005862483931	0.0908214332016765	0.06147540983485068	7.4126936894948265	805810.0	-350.8248934901023	2.183781123673422	1220.0	43565.5163629055	4630.56086397171	696.0798258972397	7345.411232709885	31589.544266223907	206.9631234128588	198679.0	8058100.0
8064200	1.5	6610.0	155220.63621442797	-392.38223994864995	1.6107622137809052	1220.0	-18.955618195455596	1.7843149851580136	20.0	21222.723339348922	0.0010204390985325245	9.037667301437667e-05	0.0	-0.012890951707959175	-0.012890951707959175	0.0	0.0	-0.8522898981317143	4299.5426431612905	7.360757176260482	-18.59360694728915	0.0010513736609012647	0.08306130880459409	0.06147540983485068	7.361808545569901	806420.0	-353.5835546571447	2.1900399485210995	1220.0	43598.15206980705	4634.011369943619	696.0880633400876	7350.941012620926	31613.199687242508	206.9646566086921	198678.0	8064200.0
8070300	1.5	6615.0	155227.47804675254	-391.9837982251919	1.368366464912754	1220.0	-18.60938114729088	1.6893007944841842	20.0	21238.597007435692	0.0014108478318344986	0.00012233057364699287	0.0	-0.01250746663522404	-0.01250746663522404	0.0	0.0	-0.8288973999316581	4302.74095131999	7.227733001650351	-18.325820478845806	0.0008809771852044872	0.07901623441425498	0.06147540983485068	7.228613994698059	807030.0	-358.6706181154425	2.0154372589837357	1220.0	43630.86731481552	4637.582455873489	696.0781895988915	7356.418980836868	31636.865878105164	206.96640534887638	198677.0	8070300.0
8076400	1.5	6620.0	155237.56703785618	-397.7125939525032	2.017798220724965	1220.0	-18.630911071964967	1.8422841058402746	20.0	21254.531817407704	0.0010223064968456926	0.00011003970103643721	0.0	-0.012641493362741023	-0.012641493362741023	0.0	0.0	-0.8470393432456927	4305.920229152384	7.16188624813908	-18.262736669133908	0.001136597816390557	0.08349967782126105	0.06147540983485068	7.163022840023042	807640.0	-358.8372193373552	2.1014090490239625	1220.0	43663.444049835205	4640.994268894196	696.0922192152893	7362.01528263092	31660.43449831009	206.96804135409772	198676.0	8076400.0
8082500	1.5	6625.0	155248.51528564468	-391.8054924096292	2.1896495577002972	1220.0	-18.775265568592527	1.8286402753142061	20.0	21270.347990392867	0.0012860921607901474	0.00014192834649173956	0.0	-0.012580196653611077	-0.012580196653611077	0.0	0.0	-0.8389321410753687	4309.084065641727	7.139003211357556	-18.138989900370095	0.0014960268905508476	0.09733100879143493	0.06147540983485068	7.140499238401161	808250.0	-359.22288004241284	2.048408842315864	1220.0	43696.191010951996	4644.653943777084	696.0690805246275	7367.588535785675	31683.948531389236	206.97008637833648	198675.0	8082500.0
8088600	1.5	6630.0	155261.62788451713	-386.25975679235586	2.6225197744878517	1220.0	-18.965731972553705	1.9322408654650702	20.0	21286.24319662305	0.0017378515469228327	0.00011779073297549959	0.0	-0.01243234826061019	-0.01243234826061019	0.0	0.0	-0.8211526271994	4312.300833797067	7.047626015201946	-18.14005387884672	0.0017341741086861703	0.10660971630914293	0.06147540983485068	7.0493601851776	808860.0	-359.08248497475176	2.1361597122741243	1220.0	43728.880474090576	4648.072496652603	696.082086140021	7373.1204488277435	31707.68752861023	206.97115588474242	198674.0	8088600.0
8094700	1.5	6635.0	155271.35705742892	-407.00828490519064	1.945834582354967	1220.0	-19.069924481188675	1.8365941186420252	20.0	21302.239884197134	0.0010907119152195307	7.649691828877713e-05	0.0	-0.012817128318300874	-0.012817128318300874	0.0	0.0	-0.8504396225096753	4315.558768165304	7.086947324432305	-18.17675051141956	0.0016445471867241473	0.109954577989754	0.06147540983485068	7.0885918565460875	809470.0	-357.3525034602729	2.0223887717177798	1220.0	43761.72698998451	4651.528373479843	696.0894871587589	7378.625818729401	31731.57279777527	206.97159018220896	198673.0	8094700.0
8100800	1.5	6640.0	155276.68101812166	-396.3921223280759	1.0647921385461374	1220.0	-18.871168710364643	1.7650041777579522	20.0	21318.289575768296	0.0009091704683311541	8.72373248862682e-05	0.0	-0.013149779604854764	-0.013149779604854764	0.0	0.0	-0.8648750387742875	4318.789756970716	6.864830796933569	-18.21814928992848	0.0012119444999624364	0.09782712942630532	0.06147540983485068	6.866042744233963	810080.0	-358.725238457139	2.0239656527944487	1220.0	43794.52669787407	4654.985580444336	696.096678282449	7384.181082725525	31755.36003470421	206.9722783845447	198672.0	8100800.0
8106900	1.5	6645.0	155283.99865548767	-404.2832011657627	1.4635274732041728	1220.0	-18.57392130210751	2.0055499829229744	20.0	21334.23788126297	0.0009154607747852241	9.83168615303078e-05	0.0	-0.013630678055456782	-0.013630678055456782	0.0	0.0	-0.8854686584629	4321.974065464056	7.224621940245392	-18.30205122369235	0.0008426197232930446	0.0793571267643425	0.06147540983485068	7.225464565441253	810690.0	-345.76914203599966	2.0183791099951276	1220.0	43827.217571020126	4658.4384133815765	696.1045123372296	7389.678481578827	31779.100676059723	206.9735175399007	198671.0	8106900.0
8113000	1.5	6650.0	155293.40275729183	-396.3746257621853	1.8808203608333671	1220.0	-18.63918554274762	2.0635167469743805	20.0	21350.219435487397	0.0006842198471307804	8.153359989681443e-05	0.0	-0.01359725008550727	-0.01359725008550727	0.0	0.0	-0.8868166320636622	4325.208848652297	7.268047859825068	-18.350419919998906	0.0010024314909671496	0.08068003596463177	0.06147540983485068	7.269050282533053	811300.0	-344.51330145581176	2.0428288874710194	1220.0	43860.05293369293	4661.886533498764	696.1130385051359	7395.218264341354	31802.948135852814	206.97396702616712	198670.0	8113000.0
8119100	1.5	6655.0	155303.0113347418	-393.21075803008705	1.9217154899950497	1220.0	-18.457505648253395	2.124623444236694	20.0	21366.11163137624	0.0015563268339378066	0.00017695582593928595	0.0	-0.013309860286363927	-0.013309860286363927	0.0	0.0	-0.8853335818794904	4328.392459253808	6.97463794995527	-17.99543848506741	0.001421467301991128	0.08882849095541921	0.06147540983485068	6.9760594239000415	811910.0	-355.73374013783314	2.0337007590528056	1220.0	43892.5571949482	4665.322117567062	696.1234225973715	7400.708515405655	31826.52656197548	206.9760966834383	198669.0	8119100.0
8125200	1.5	6660.0	155313.04269103546	-392.7610877828418	2.006271258728047	1220.0	-19.119628713951744	2.085497167266785	20.0	21382.102170763654	0.0005477793369388313	8.496193951911866e-05	0.0	-0.01391588777005978	-0.01391588777005978	0.0	0.0	-0.9198702936778309	4331.6226925885085	6.73652413731716	-18.513032860052405	0.0016498076595407975	0.09567542135959772	0.06147540983485068	6.738173968283857	812520.0	-355.77108432437245	2.2245371816813155	1220.0	43925.497683763504	4668.7709703445435	696.1318129854959	7406.221333265305	31850.505380153656	206.97599316711745	198668.0	8125200.0
8131300	1.5	6665.0	155323.7389594082	-392.2501993325865	2.1392536745464366	1220.0	-19.29497912047338	2.040252659750767	20.0	21398.06128374318	0.0006615873625423024	0.00010408078793619499	0.0	-0.013612973095360593	-0.013612973095360593	0.0	0.0	-0.8967047697207966	4334.854809879868	7.095667056275193	-18.5192117941184	0.0018906805470116363	0.10429745243221031	0.06147540983485068	7.097557733684291	813130.0	-353.1196623296933	2.1086638782396494	1220.0	43958.12069296837	4672.217500448227	696.1405370550432	7411.755449295044	31874.147743225098	206.97755019536277	198667.0	8131300.0
8137400	1.5	6670.0	155332.61024124196	-400.75828631053406	1.774256366754702	1220.0	-19.014886426143946	1.8301622433740585	20.0	21413.98775993525	0.00046822442349903374	0.00013054179401732378	0.0	-0.013959064528910976	-0.013959064528910976	0.0	0.0	-0.9118659098861648	4338.091875543751	7.340480458980703	-18.317275886848325	0.001432230623942785	0.1003130185921661	0.06147540983485068	7.341912694153237	813740.0	-353.30002887920926	2.223141617160424	1220.0	43990.87365984917	4675.64684343338	696.1518072245692	7417.239773273468	31897.98704314232	206.97833025351613	198666.0	8137400.0
8143500	1.5	6675.0	155339.38483776126	-396.43043483446274	1.3549193038627891	1220.0	-18.974914469484442	1.9304534575978258	20.0	21429.91295862317	0.0006015713549205715	0.00013715502592261697	0.0	-0.013779937590426602	-0.013779937590426602	0.0	0.0	-0.8990880845267274	4341.320258207	7.239282171257203	-18.52453353131406	0.0012209324923593973	0.08826658966355637	0.06147540983485068	7.2405030917925925	814350.0	-352.2125366815472	2.2022444509341557	1220.0	44023.55813598633	4679.08974647522	696.1610433853753	7422.819811582565	31921.648577928543	206.97954079285478	198665.0	8143500.0
8149600	1.5	6680.0	155359.09578518826	-382.3938342143275	3.9421894854018786	1220.0	-19.114544055500975	2.29561597773286	20.0	21445.869132555126	0.0009061263359727184	0.0001025324767516528	0.0	-0.013585871259193317	-0.013585871259193317	0.0	0.0	-0.908556395915689	4344.55319912942	7.1785761704210405	-18.274357085931506	0.0024123253391198723	0.10817096230314387	0.06147540983485068	7.180988497714528	814960.0	-353.21574189467066	2.042785477656369	1220.0	44056.51834011078	4682.5876224040985	696.1620930280335	7428.341809749603	31945.588907957077	206.97958906945195	198664.0	8149600.0
8155700	1.5	6685.0	155367.54890944183	-396.65319363708716	1.6906248507144224	1220.0	-19.502251456213795	2.4152994574093443	20.0	21461.849789974363	0.0006722513418070934	0.00014786363701473494	0.0	-0.013526703081414347	-0.013526703081414347	0.0	0.0	-0.9015290595957485	4347.765864940937	7.404870937398219	-18.35384639990134	0.002925689097972909	0.12407901343263573	0.06147540983485068	7.407796625035705	815570.0	-354.76974078392686	2.063198930286616	1220.0	44089.15427803993	4686.051648378372	696.168169876857	7433.889281749725	31969.213347911835	206.98116279454135	198663.0	8155700.0
8161800	1.5	6690.0	155373.29195653633	-400.66717332125194	1.1486094188964089	1220.0	-18.749603182370574	2.2528645224258548	20.0	21477.795252995016	0.00047310263890707203	9.096112926719624e-05	0.0	-0.013488514910329923	-0.013488514910329923	0.0	0.0	-0.9014595950236084	4350.975269276979	7.26398695873432	-18.330997448280204	0.0011243095544532335	0.08663673356908266	0.06147540983485068	7.265111251834968	816180.0	-352.0657621446937	1.9014875349830855	1220.0	44122.08673501015	4689.533636331558	696.1715712426076	7439.402711629868	31993.15038704872	206.98127203621283	198662.0	8161800.0
8167900	1.5	6695.0	155380.35646635285	-395.4397715222757	1.4129019633074418	1220.0	-18.433532683575756	2.10228056301836	20.0	21493.890171665058	0.000611078806316788	0.00010845906246209244	0.0	-0.013485705241805215	-0.013485705241805215	0.0	0.0	-0.894703455098339	4354.213654995355	7.721107859396548	-18.316259407606285	0.0008695383406970383	0.07167331236796304	0.06147540983485068	7.721977393842132	816790.0	-351.6371253896667	1.940122849239558	1220.0	44154.75243282318	4692.950118303299	696.1846850358634	7444.903037786484	32016.8992767334	206.9824367092995	198661.0	8167900.0
8174000	1.5	6700.0	155391.90018056557	-392.64086424537334	2.30874284254162	1220.0	-18.387587623908875	2.4913660002536426	20.0	21509.859336785034	0.0005695481896166668	8.485804743240363e-05	0.0	-0.013636372215496226	-0.013636372215496226	0.0	0.0	-0.9132107556843357	4357.4348166512755	7.850676325061282	-18.066238215712236	0.0015445278089380933	0.08233565129339693	0.06147540983485068	7.85222084834928	817400.0	-349.24046797158667	1.8636771424052438	1220.0	44187.64086794853	4696.433303356171	696.1878917057066	7450.4185218811035	32040.789042711258	206.9827818415148	198660.0	8174000.0
8180100	1.5	6705.0	155402.23045261853	-391.81015124056415	2.0660544105934915	1220.0	-19.202212041323303	2.8790131678346715	20.0	21525.878749331507	0.0005509481931603361	7.59904700346658e-05	0.0	-0.013453417055339346	-0.013453417055339346	0.0	0.0	-0.9213561952358388	4360.685886864191	7.866648631310854	-18.46489011733261	0.0023173171521133937	0.10391772540255653	0.06147540983485068	7.868965956129016	818010.0	-347.05965899538046	1.9859179856725127	1220.0	44220.2520608902	4699.878306150436	696.1967495452141	7455.954848051071	32064.41890668869	206.9843785072742	198659.0	8180100.0
8186200	1.5	6710.0	155410.2165417371	-394.9477197002926	1.5972178237179007	1220.0	-19.36109137613265	2.2894186811368997	20.0	21541.70005030396	0.0005073064546180475	8.138960425848841e-05	0.0	-0.01371136608029732	-0.01371136608029732	0.0	0.0	-0.9131535377658779	4363.874000620066	7.847581140330582	-18.694619000544282	0.0017127787775921138	0.09917160330004378	0.06147540983485068	7.849293923182563	818620.0	-348.5592224992495	1.8414524046793845	1220.0	44252.91796088219	4703.457382202148	696.1857488898721	7461.457218170166	32088.003360509872	206.98638818889333	198658.0	8186200.0
8192300	1.5	6715.0	155417.49331704775	-390.9461200325072	1.4553550621235383	1220.0	-18.792855132994088	1.913274687235473	20.0	21557.61199988303	0.000603353768126938	9.771751766627447e-05	0.0	-0.013719675771235567	-0.013719675771235567	0.0	0.0	-0.9083382128692062	4367.052285945222	7.543095514324837	-18.402399353902858	0.001147752368086035	0.084974842512461	0.06147540983485068	7.544243260485228	819230.0	-350.15050505429775	2.0568272117022386	1220.0	44285.79462695122	4706.898508071899	696.1951685128504	7467.025723934174	32111.870394945145	206.98657121193014	198657.0	8192300.0
8198400	1.5	6720.0	155430.11298491803	-387.76108477480904	2.523933574054515	1220.0	-18.91826445313751	2.247241092119059	20.0	21573.616988279784	0.0006609965783026692	0.00010858082391901829	0.0	-0.013164279728146943	-0.013164279728146943	0.0	0.0	-0.8943988171268676	4370.2408402954925	7.665843545706548	-18.393002616382006	0.0019584620350467977	0.09248716014696924	0.06147540983485068	7.667802015582076	819840.0	-353.23774966756923	2.145552289416943	1220.0	44318.57001376152	4710.487174034119	696.1827681172765	7472.551828861237	32135.531010866165	206.98805426090712	198656.0	8198400.0
8204500	1.5	6725.0	155450.652331155	-383.8068923584534	4.107869247393071	1220.0	-19.431155523706682	2.764697523195234	20.0	21589.560103878423	0.0005218655998551635	8.165832021136274e-05	0.0	-0.01310121190431719	-0.01310121190431719	0.0	0.0	-0.8938793323567664	4373.457219962211	7.539795290739812	-18.146207248187476	0.003520967205127577	0.1313481885390205	0.06147540983485068	7.543316249964664	820450.0	-356.42391398537967	2.233842650043077	1220.0	44351.295776844025	4713.919887304306	696.1934183138451	7478.117870092392	32159.258019447327	206.9889798674882	198655.0	8204500.0
8210600	1.5	6730.0	155457.56310746763	-403.0043518657152	1.3821552625291589	1220.0	-19.385909080505403	2.277537074049964	20.0	21605.441946391602	0.0007339761724249946	9.530851098357655e-05	0.0	-0.013315034170680841	-0.013315034170680841	0.0	0.0	-0.9158918985089317	4376.642836954553	7.332269985705122	-18.138592912329997	0.0026958114782455133	0.12861731470119755	0.06147540983485068	7.334965784334752	821060.0	-354.91663828963857	1.9721500128179104	1220.0	44383.790633916855	4717.368776321411	696.2016657432154	7483.651059150696	32182.770798444748	206.99119344508787	198654.0	8210600.0
8216700	1.5	6735.0	155470.9197048646	-394.1455417475803	2.6713194793888144	1220.0	-19.165086951021316	2.207799517326668	20.0	21621.432930105606	0.0007632961743854781	0.00010020279775938531	0.0	-0.013533665565392152	-0.013533665565392152	0.0	0.0	-0.903138900780287	4379.852022728759	8.033734697103505	-18.385334179049643	0.0016385144367527798	0.10506063791327777	0.06147540983485068	8.035373227322689	821670.0	-344.676440222097	2.0783370107380974	1220.0	44416.78410100937	4720.831352233887	696.2078826316789	7489.353703260422	32206.59904551506	206.9908751655662	198653.0	8216700.0
