Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/nu_loss	loss/nu_value	loss/actor_loss	loss/kl	loss/entropy	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
32842400	1.5	26920.0	8763201.087775005	-4.019467808429878	332.83446341908655	1220.0	-331.33446341908655	2.0	-0.015182246969259797	0.35340932152293464	-4.227406735115862	0.026091917853881708	0.6756130038423742	0.70170492377687	148896.0	-4.246184702512306	332.80690774645427	1220.0	36377.434427022934	4786.297805547714	686.1754394374071	27933.105464458466	3658.031157016754	1039.6080518886488	204.0	32842400.0
32866800	1.5	26940.0	8769857.225850038	-4.248579569924717	332.8069037517059	1220.0	-331.3069037517059	2.0	-0.05662026969676322	0.45190380024228327	-4.226830167973296	0.02720311922120287	0.6710434372120716	0.6982465557595519	148943.0	-4.859177909816122	332.7492644647534	1220.0	36403.019371032715	4789.740802526474	686.1916198610069	27953.791915416718	3659.4866530895233	1039.651737758783	203.0	32866800.0
32891200	1.5	26960.0	8776512.207895217	-4.8614020120243495	332.74910225892955	1220.0	-331.24910225892955	2.0	-0.07874334122034465	2.1172071260182146	-4.224069909846529	0.031835241520658454	0.6695642934200613	0.7013995393793635	148990.0	-4.00413625539169	332.83584578352924	1220.0	36428.11738395691	4793.196884870529	686.2059037011253	27974.0297665596	3660.890732526779	1039.7117957337653	202.0	32891200.0
32915600	1.5	26980.0	8783168.91020542	-4.0130305245632965	332.8351155101735	1220.0	-331.3351155101735	2.0	0.0262629238868806	1.0429209883205912	-4.222415863199436	0.029600218671591995	0.6814762189033181	0.7110764384269714	149037.0	-5.085119218366541	332.72983306119926	1220.0	36453.297498226166	4796.675617933273	686.2169265092441	27994.32714986801	3662.294730424881	1039.7698189171238	201.0	32915600.0
32940000	1.5	27000.0	8789823.49256843	-5.093515798022037	332.7291181505192	1220.0	-331.2291181505192	2.0	-0.05824885216165098	0.5750082212876766	-4.220638488201384	0.0345998616453181	0.6780870753399869	0.7126869350037677	149084.0	-4.385923767498763	332.7925857750422	1220.0	36478.770459890366	4800.142538785934	686.2296220130846	28014.96480679512	3663.663114309311	1039.817762373958	200.0	32940000.0
32964400	1.5	27020.0	8796479.339445798	-4.390548907388835	332.79234386844	1220.0	-331.29234386844	2.0	-0.02675956583760203	0.4340145305155756	-4.222888550859816	0.03150405520771412	0.6577760634270121	0.6892801180798956	149131.0	-4.0058603060960545	332.83578586291344	1220.0	36503.93873310089	4803.670852899551	686.2335286794745	28035.167576789856	3665.1003034114838	1039.8776478664454	199.0	32964400.0
32988800	1.5	27040.0	8803136.059630387	-4.007690431269252	332.8360092294797	1220.0	-331.3360092294797	2.0	0.006570970332448153	0.2554727564664914	-4.223389087839329	0.028797813829906437	0.6651027893766444	0.6939006029291355	149178.0	-3.7501622873564373	332.87719782820375	1220.0	36529.201426029205	4807.246142148972	686.230723880785	28055.473685979843	3666.4815979003906	1039.9358962832762	198.0	32988800.0
33013200	1.5	27060.0	8809793.62345524	-3.742826382460411	332.87819124264126	1220.0	-331.37819124264126	2.0	0.003514497382368171	0.39582753931469433	-4.2245702844985	0.025767392855375368	0.6636171144373875	0.6893845067379322	149225.0	-3.221178008166609	332.93383657150963	1220.0	36554.32329201698	4810.699941396713	686.2452533344892	28075.775532007217	3667.8478186130524	1039.9946986314944	197.0	33013200.0
33037600	1.5	27080.0	8816452.314599384	-3.2157175836292042	332.93455720722403	1220.0	-331.43455720722403	2.0	0.025603995202703674	0.389296831186623	-4.22641540080943	0.022193580925306114	0.657979522613769	0.6801731009432611	149272.0	-3.6618122552921735	332.8943986935449	1220.0	36579.517611026764	4814.20010137558	686.2531532613287	28096.09139919281	3669.226110458374	1040.0525664496274	196.0	33037600.0
33062000	1.5	27100.0	8823110.19517446	-3.6550696019284543	332.8940287537915	1220.0	-331.3940287537915	2.0	-0.033040663673284835	0.2818540231017594	-4.229333542762917	0.02216532227999353	0.6690487424109842	0.6912140668706692	149319.0	-3.749505844078443	332.8774075316972	1220.0	36605.04960107803	4817.733307361603	686.2563344774717	28116.68554210663	3670.6307516098022	1040.1003876673774	195.0	33062000.0
33086400	1.5	27120.0	8829767.757369323	-3.747994320424077	332.8781097431774	1220.0	-331.3781097431774	2.0	0.00039600895004386746	1.0077545361499243	-4.229234218597413	0.02337971450562807	0.6886066445644867	0.7119863635682045	149366.0	-4.314613414399146	332.79999372542824	1220.0	36630.20286011696	4821.169792175293	686.2732786075876	28137.029967069626	3672.00310087204	1040.1573643980305	194.0	33086400.0
33110800	1.5	27140.0	8836423.748003129	-4.318951219287188	332.79953169026606	1220.0	-331.29953169026606	2.0	-0.04090518941310176	1.9857059479492936	-4.228203631461936	0.02700056914398645	0.6737920489717037	0.700792614449846	149413.0	-5.692419511335773	332.67327007604143	1220.0	36655.35619401932	4824.635405302048	686.2860551827976	28157.298357963562	3673.422430753708	1040.2152128372936	193.0	33110800.0
33135200	1.5	27160.0	8843077.207761219	-5.6951017021552675	332.67298790451036	1220.0	-331.17298790451036	2.0	-0.07302930220426555	3.048827699504476	-4.2266214350436595	0.03894379461540821	0.6832037606137864	0.7221475522568884	149460.0	-6.90138448909357	332.55531987571374	1220.0	36680.91873908043	4828.184453248978	686.2869536333205	28177.90398621559	3674.83029961586	1040.262343027142	192.0	33135200.0
33159600	1.5	27180.0	8849728.326206967	-6.897239359920638	332.5559222873849	1220.0	-331.0559222873849	2.0	-0.06967355037464742	0.5499622814278019	-4.226098791081854	0.053730101502956235	0.691067975252233	0.7447980762796197	149507.0	-6.340356761099093	332.6088530086655	1220.0	36705.97536897659	4831.6771631240845	686.295852982022	28198.10236620903	3676.1958396434784	1040.3240813600562	191.0	33159600.0
33184000	1.5	27200.0	8856380.48408528	-6.350204923946829	332.60789391567323	1220.0	-331.10789391567323	2.0	-0.02993970279126091	3.6051309023924327	-4.227404756748931	0.053731080620212764	0.6738044080582073	0.7275354906599573	149554.0	-8.21571583917041	332.4477875885131	1220.0	36731.2728471756	4835.2371661663055	686.2951880044068	28218.446087121964	3677.589593887329	1040.3800751877625	190.0	33184000.0
33208400	1.5	27220.0	8863029.44575419	-8.209196722457431	332.4480834454852	1220.0	-330.9480834454852	2.0	-0.08549238232142746	3.788387072767984	-4.226659926962344	0.07100016445397063	0.6751168306837689	0.7461169926410025	149601.0	-6.268530586961746	332.61619749109394	1220.0	36756.64030909538	4838.725888252258	686.3046340489196	28238.926260232925	3678.988160610199	1040.4313879077938	189.0	33208400.0
33232800	1.5	27240.0	8869681.765100084	-6.268020854776121	332.61596729470506	1220.0	-331.11596729470506	2.0	0.03952200774678049	1.124645975636358	-4.2281047942790595	0.060944468179281695	0.679602304037581	0.7405467686500954	149648.0	-5.9407881140159775	332.64979355775677	1220.0	36781.85382819176	4842.176409482956	686.3194809449037	28259.230811357498	3680.446607351303	1040.4864007967014	188.0	33232800.0
33257200	1.5	27260.0	8876334.772214502	-5.936531199278782	332.65035572091335	1220.0	-331.15035572091335	2.0	0.03452977666908756	0.6041884717749472	-4.227733145368861	0.05381624012234363	0.6737875006300339	0.7276037386123172	149695.0	-6.4834925504653045	332.59451410494603	1220.0	36807.38565206528	4845.707375526428	686.3229126869635	28279.688319206238	3681.989957332611	1040.5335950212639	187.0	33257200.0
33281600	1.5	27280.0	8882986.659804795	-6.484439043513964	332.59437951465304	1220.0	-331.09437951465304	2.0	-0.013189785727398828	1.5814243017775105	-4.2299042762594015	0.05303003944139531	0.6707403013046751	0.7237703432428078	149742.0	-5.296557751661991	332.7120276439787	1220.0	36832.655764102936	4849.159615516663	686.3374819319894	28299.988290071487	3683.5078585147858	1040.5866777472702	186.0	33281600.0
33306000	1.5	27300.0	8889640.915371833	-5.2874281893809165	332.71277835192507	1220.0	-331.21277835192507	2.0	0.052030246006324894	0.7872341085383865	-4.230309790753303	0.04688786362555433	0.6779142865475188	0.7248021541757786	149789.0	-4.289651309002766	332.802835154507	1220.0	36857.86740207672	4852.604919195175	686.3530115186863	28320.28206014633	3684.9804227352142	1040.6413638324063	185.0	33306000.0
33330400	1.5	27320.0	8896296.983051691	-4.288918048511294	332.80338399290565	1220.0	-331.30338399290565	2.0	0.07609246138166241	1.392860259665077	-4.228464928079157	0.036975013329944725	0.6747913652278007	0.7117663736039022	149836.0	-3.9984359100050177	332.8369704744713	1220.0	36883.37899184227	4856.079029083252	686.3644475384955	28340.8782351017	3686.421727657318	1040.6871649735135	184.0	33330400.0
33354800	1.5	27340.0	8902953.713193009	-4.004020853574209	332.83650706588554	1220.0	-331.33650706588554	2.0	0.04650025087547429	0.7097052528542723	-4.229124627214797	0.030405757473187245	0.659540721710692	0.6899464796198176	149883.0	-4.881350780367337	332.74819347138657	1220.0	36908.59259700775	4859.604607105255	686.3685977915109	28361.149119377136	3687.83887052536	1040.7442509731952	183.0	33354800.0
33379200	1.5	27360.0	8909608.680451993	-4.8789218678757535	332.7483629492235	1220.0	-331.2483629492235	2.0	-0.05322905701208623	1.339300767617657	-4.225567391578188	0.032690112855523194	0.66117610576305	0.6938662186582039	149930.0	-6.0428025212715415	332.6385410440629	1220.0	36933.62737584114	4863.055057048798	686.3833456217657	28381.28937149048	3689.2829473018646	1040.8046251310845	182.0	33379200.0
33403600	1.5	27380.0	8916261.458504835	-6.039097609420224	332.63890264215087	1220.0	-331.13890264215087	2.0	-0.0994625846617558	0.9325638360324058	-4.226741861789787	0.04177306699467466	0.6479335249738492	0.689706597556459	149977.0	-5.155029783063788	332.72476380281495	1220.0	36959.288126945496	4866.714769124985	686.3685583530886	28401.843205451965	3690.7301523685455	1040.851402832737	181.0	33403600.0
33428000	1.5	27400.0	8922915.951477803	-5.153847609167052	332.724648648393	1220.0	-331.224648648393	2.0	-0.007393733429861195	1.0226609960119144	-4.225444073372702	0.040468620889364405	0.6746924747811986	0.7151610927378877	150024.0	-4.184223358857346	332.8143956560157	1220.0	36984.396888017654	4870.172240972519	686.3822950402429	28422.11234807968	3692.112298965454	1040.909452661369	180.0	33428000.0
33452400	1.5	27420.0	8929572.239850963	-4.18818857200228	332.81441865795927	1220.0	-331.31441865795927	2.0	0.05850329126251188	0.3415159072449549	-4.228544651193821	0.03486658561419932	0.6684903838533035	0.7033569704979026	150071.0	-3.737546056073885	332.8798648510898	1220.0	37009.539680957794	4873.765986919403	686.3768200972756	28442.276158332825	3693.4975357055664	1040.9707361800927	179.0	33452400.0
33476800	1.5	27440.0	8936229.848129114	-3.7333526387173754	332.8804139075908	1220.0	-331.3804139075908	2.0	0.06113640375514614	2.896651994550918	-4.230055088692522	0.02907169134692943	0.6752661834371853	0.7043378746255916	150118.0	-4.736561078164665	332.76105956898056	1220.0	37034.88476109505	4877.24090218544	686.3880761969211	28462.749135255814	3694.8947236537933	1041.0215420905256	178.0	33476800.0
33501200	1.5	27460.0	8942885.074659297	-4.737502887872878	332.76132650915815	1220.0	-331.26132650915815	2.0	-0.02597003084349822	0.3063531673731322	-4.23017447045509	0.03138164200998368	0.6777807157090369	0.7091623620784027	150165.0	-4.882608342623196	332.74778157065094	1220.0	37059.91784596443	4880.680554151535	686.4042755575077	28482.910663366318	3696.326628446579	1041.0812318576438	177.0	33501200.0
33525600	1.5	27480.0	8949540.038826857	-4.879651380087672	332.74820837797256	1220.0	-331.24820837797256	2.0	-0.03235447717870169	0.5777420389683956	-4.2323652125419455	0.03292043400096132	0.6533699574622701	0.6862903915821239	150212.0	-4.089158355963988	332.82540194237106	1220.0	37085.36583995819	4884.1966381073	686.4097104204977	28503.394976377487	3697.774225473404	1041.1298977949218	176.0	33525600.0
33550000	1.5	27500.0	8956196.553582799	-4.088732566487321	332.8257377970737	1220.0	-331.3257377970737	2.0	0.04111293505163903	0.39317295747868564	-4.235356330871583	0.030807874859013446	0.6850850169963025	0.7158928919345772	150259.0	-4.258161388529346	332.8059592382783	1220.0	37110.41227006912	4887.667571306229	686.4214783542197	28523.581560611725	3699.163138151169	1041.1900138751391	175.0	33550000.0
33574400	1.5	27520.0	8962852.66012912	-4.263839297874066	332.80532731612186	1220.0	-331.30532731612186	2.0	0.007019693601599083	1.1863210281911998	-4.23511106409925	0.02939564461245181	0.6643426304167889	0.6937382741177336	150306.0	-5.429060203154107	332.6988001363605	1220.0	37135.649914979935	4891.152008295059	686.4313344394145	28543.882192611694	3700.615714073181	1041.2443108019186	174.0	33574400.0
33598800	1.5	27540.0	8969506.632613076	-5.427927468303318	332.6986241977571	1220.0	-331.1986241977571	2.0	-0.0448175625122608	0.9159888387756779	-4.238313056052999	0.03646603991535117	0.6712467575326878	0.7077127948720405	150353.0	-6.290042988661571	332.61079242112385	1220.0	37161.14219498634	4894.624502420425	686.4428514053562	28564.483196735382	3702.034495830536	1041.2899315670818	173.0	33598800.0
33623200	1.5	27560.0	8976158.858159749	-6.285910670327533	332.6112773336416	1220.0	-331.1112773336416	2.0	-0.026395690726472985	1.800820560848459	-4.233304835380391	0.04656373483544969	0.6747657022577651	0.7213294347550006	150400.0	-4.845248533443524	332.75026482528403	1220.0	37186.283254146576	4898.130115270615	686.4497105778164	28584.711283683777	3703.4418551921844	1041.3478855660096	172.0	33623200.0
33647600	1.5	27580.0	8982813.875708248	-4.843364328433038	332.75087742500057	1220.0	-331.25087742500057	2.0	0.06556141335873845	1.734268136798067	-4.232320927559061	0.04156308918398746	0.669517291987196	0.7110803780403543	150447.0	-3.876433624871631	332.85404487927264	1220.0	37211.625635147095	4901.675176143646	686.4510354289118	28605.09811067581	3704.8523483276367	1041.4005444760378	171.0	33647600.0
33672000	1.5	27600.0	8989470.971146353	-3.8750278914107894	332.85477190517037	1220.0	-331.35477190517037	2.0	0.07414962529660538	0.5404238071926732	-4.232048257868341	0.03323333100118536	0.662248043303794	0.6954813732745799	150494.0	-4.4892091915220735	332.7823082318463	1220.0	37237.21756505966	4905.145276069641	686.4628488023184	28625.78853368759	3706.283755302429	1041.4426795484515	170.0	33672000.0
33696400	1.5	27620.0	8996126.603051921	-4.496838715437132	332.78159527843746	1220.0	-331.28159527843746	2.0	0.0074916132725775225	0.42927004666404517	-4.2330771101282	0.031072318791709047	0.6695983137222046	0.7006706284715775	150541.0	-3.9090506537615264	332.8490794961614	1220.0	37262.3743789196	4908.618275165558	686.4742400215158	28646.031254529953	3707.7248492240906	1041.4988569469424	169.0	33696400.0
33720800	1.5	27640.0	9002783.577847885	-3.915042716557429	332.84873979821907	1220.0	-331.34873979821907	2.0	0.038078621396438236	1.4394751878336391	-4.2309177276936	0.02797914357816285	0.6655931428391884	0.6935722859615975	150588.0	-4.375173587784135	332.7934973758553	1220.0	37287.70633602142	4912.218125104904	686.4678876465786	28666.259964466095	3709.228246450424	1041.5534054751292	168.0	33720800.0
33745200	1.5	27660.0	9009439.454319103	-4.371039318085878	332.79382356085983	1220.0	-331.29382356085983	2.0	-0.02800351056329748	0.45240653542048764	-4.230279861612524	0.028796590547612372	0.6690903483553139	0.697886939378495	150635.0	-3.9883910178292985	332.8380016896434	1220.0	37312.93513202667	4915.6596512794495	686.4836541565035	28686.617735624313	3710.6577451229095	1041.606107280651	167.0	33745200.0
33769600	1.5	27680.0	9016096.224218728	-3.990137705712713	332.8384949813113	1220.0	-331.3384949813113	2.0	0.0018082119975278707	0.7561011383349591	-4.233775321473465	0.027395683598328148	0.6676504821219341	0.6950461598152811	150682.0	-3.3972784008261137	332.9200274527298	1220.0	37338.079808950424	4919.129009008408	686.4955145140061	28706.85661649704	3712.094183444977	1041.6623353541843	166.0	33769600.0
33794000	1.5	27700.0	9022754.616118666	-3.3961271060506513	332.9195949968613	1220.0	-331.4195949968613	2.0	0.04724801099918624	1.219778329190957	-4.2337692443360675	0.024517156282796503	0.6672517156347315	0.6917688700746981	150729.0	-3.8829600929072674	332.85323078069104	1220.0	37363.513732910156	4922.693011045456	686.4941592777285	28727.318080425262	3713.502641439438	1041.7122393337995	165.0	33794000.0
